Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes,well-separated
figure_category_basedmarkersize20_clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,1500,3,['lip_cluster' 'linear' 'cluster'],20,0.323737981198653,0.3631823062896728,0.22122335647413693,0.3588438034057617,0.7691644242764802,0.5905990600585938,0.4256651316017565,0.3795385360717773,0.4650825822914296,0.345226526260376,0.5249222044798215,2.900160789489746,0.7077587054825802,0.3697569370269775,0.1908387807267552,0.3387026786804199,0.0064347189530384,0.3424046039581299,0.2686086205558351,7.310739994049072,0.282636130323213,0.3920774459838867,0.6900791100320416,0.3836538791656494,0.5773333333333334,0.1567616462707519,12143,2.962184429168701,0.004,0.1078031063079834,0.0250578488663558,0.20058274269104,2.6287090009112,0.0107562541961669,-,15.0,52,3,"[{'category': 'group_0', 'number': 1}, {'category': 'group_1', 'number': 2}]",no
figure_category_basedmarkersize50_clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,1500,3,['lip_cluster' 'linear' 'cluster'],50,0.2493984261518582,0.3768689632415771,0.15698874195160994,0.3895950317382812,0.7426714932926557,0.5892453193664551,0.3304170429521055,0.3639757633209228,0.3653510658263631,3.0460846424102783,0.4345938537567245,0.3867478370666504,0.6255420147995165,0.3930928707122803,0.1359627954398174,0.5351128578186035,0.0039196846062483,0.3647210597991943,0.21093596959368144,7.484514474868774,0.221546941582901,0.4265635013580322,0.617531952664613,2.944857120513916,0.3786666666666666,0.1545460224151611,23249,0.1340029239654541,0.004,0.1086146831512451,0.0250578488663558,0.2005221843719482,2.6287090009112,0.0111110210418701,-,15.0,49,9,"[{'category': 'group_0', 'number': 4}, {'category': 'group_1', 'number': 5}]",no
figure_ascendingmarkersize10_clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,1500,3,['lip_cluster' 'linear' 'cluster'],10,0.7226558636126351,0.3302474021911621,0.6990392574881235,0.339268684387207,0.6254407154268176,0.552558183670044,0.7593294636875433,3.258166790008545,0.7234141230026314,0.3315353393554687,0.6805678895525886,0.3264219760894775,0.8045093463400919,0.3479554653167724,0.7474422992099112,0.3107311725616455,0.9717124457146752,0.3153989315032959,0.7268750722648052,7.320727825164795,0.7134421012635012,2.9418141841888428,0.7261561920787798,0.3735568523406982,0.7666666666666667,0.1502685546875,5089,0.1125245094299316,0.004,0.1057410240173339,0.0250578488663558,0.2010674476623535,2.6287090009112,0.0119931697845458,-,15.0,9,1,"[{'category': 'group_1', 'number': 1}]",no
figure_ascendingmarkersize20_clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,1500,3,['lip_cluster' 'linear' 'cluster'],20,0.64214715694851,0.3591504096984863,0.6092738758091335,3.0799272060394287,0.4921614964814814,0.5704681873321533,0.6567288210624149,0.3599379062652588,0.614314926065982,0.35988450050354,0.5821864902209226,0.3569428920745849,0.7055504048168136,0.388315200805664,0.6691462831559474,0.3480861186981201,0.9681680755129176,0.3373005390167236,0.6476386895188084,10.33217716217041,0.6349348581113441,0.3913886547088623,0.6263755697690883,0.3929677009582519,0.5773333333333334,0.1551671028137207,12143,0.121004581451416,0.004,0.1063950061798095,0.0250578488663558,0.2000942230224609,2.6287090009112,0.0101137161254882,-,15.0,7,4,"[{'category': 'group_1', 'number': 4}]",no
figure_ascendingmarkersize50_clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,1500,3,['lip_cluster' 'linear' 'cluster'],50,0.5762562484345908,3.143104553222656,0.5491889854608394,0.3743584156036377,0.383499119932729,0.5865025520324707,0.5663470958162957,0.3967280387878418,0.526434751305257,0.3780117034912109,0.5029168318713313,0.3704934120178222,0.6249170244472761,0.3969824314117431,0.6126479378341065,0.3571300506591797,0.9603423420901036,3.09114670753479,0.5823858307374302,8.089140176773071,0.5718961864957078,0.4362428188323974,0.5333778908624756,0.4556751251220703,0.3786666666666666,0.1534399986267089,23249,0.1308917999267578,0.004,0.1085085868835449,0.0250578488663558,0.2041127681732177,2.6287090009112,0.0111196041107177,-,15.0,9,4,"[{'category': 'group_1', 'number': 4}]",no
figure_descendingmarkersize10_clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,1500,3,['lip_cluster' 'linear' 'cluster'],10,0.4433443997937665,0.3272509574890136,0.3412415188378022,0.3454017639160156,0.8454039377184926,0.5797791481018066,0.5556180044904341,0.3322141170501709,0.5974506448363675,0.3284752368927002,0.637659675601681,0.3294942378997803,0.8059879932973356,3.2531659603118896,0.3035645676610288,0.3201384544372558,0.0291703278162368,0.3207659721374511,0.375945172624921,7.261986494064331,0.3934454797366494,0.4263703823089599,0.7784202881724682,0.4310169219970703,0.7666666666666667,0.158496618270874,5089,0.1163980960845947,0.004,2.907667398452759,0.0250578488663558,0.2015333175659179,2.6287090009112,0.0101163387298583,-,15.0,7,0,[],no
figure_descendingmarkersize20_clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,1500,3,['lip_cluster' 'linear' 'cluster'],20,0.3177838820816764,0.3445203304290771,0.22077848474499262,0.3577919006347656,0.794870414246467,0.5489294528961182,0.4235026931891767,0.340430736541748,0.4640842743040012,0.3497464656829834,0.524682686282175,0.3523640632629394,0.7091511675155313,2.9914629459381104,0.1883094675083707,0.3304457664489746,0.0062904120147402,0.3315165042877197,0.2657437636361032,7.465589046478271,0.2802767688796116,0.395761489868164,0.6872192969439522,0.3918159008026123,0.5773333333333334,0.154628038406372,12143,2.8227834701538086,0.004,0.103165864944458,0.0250578488663558,0.2057573795318603,2.6287090009112,0.0111086368560791,-,15.0,6,3,"[{'category': 'group_1', 'number': 2}, {'category': 'group_0', 'number': 1}]",no
figure_descendingmarkersize50_clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,clusternumber3_datanumber500_testnumbercategorylarge_repeatnumber2,1500,3,['lip_cluster' 'linear' 'cluster'],50,0.2412540446692074,0.3729476928710937,0.15620640758405835,0.3817110061645508,0.7770337359685242,0.602043867111206,0.3267848233567092,0.3706815242767334,0.3635969389526825,0.375579833984375,0.434080040053542,2.9660403728485107,0.6256907831136516,0.391939640045166,0.1324531927673963,0.3534870147705078,0.0037521850918585,0.3644344806671142,0.20609930949083022,7.340429067611694,0.2178049094508061,0.4314866065979004,0.6123588332390126,0.4337031841278076,0.3786666666666666,3.222893476486206,23249,0.1307313442230224,0.004,0.1082205772399902,0.0250578488663558,0.1994099617004394,2.6287090009112,0.0110182762145996,-,15.0,2,9,"[{'category': 'group_0', 'number': 4}, {'category': 'group_1', 'number': 5}]",no
figure_category_basedmarkersize10_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,['cluster' 'lip_cluster'],10,0.2876695510330216,0.5290532112121582,0.11648712263271888,0.3472275733947754,0.3723348896764838,0.5496048927307129,0.2208203323444731,0.331859827041626,0.2475708099792567,3.172207355499268,0.3923328978418249,0.3342616558074951,0.5922725573005624,0.3509011268615722,0.1343855186067689,0.317178726196289,0.0150485041657214,0.3244416713714599,0.2648324035398619,8.303368330001831,0.2712892933586389,0.3871822357177734,0.404855845319531,0.3838605880737304,0.6206666666666667,2.9662797451019287,5826,0.1148438453674316,0.0086666666666666,0.1078441143035888,0.0241908291754756,0.2690198421478271,2.23934665252244,0.0110001564025878,-,15.0,68,30,"[{'category': 'group_1', 'number': 3}, {'category': 'group_0', 'number': 27}]",no
figure_category_basedmarkersize20_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,['cluster' 'lip_cluster'],20,0.2148828015187379,0.3441030979156494,0.07838284965958697,0.3554537296295166,0.2799873574390816,0.5648415088653564,0.1676845548887293,3.27018404006958,0.1858476305155116,0.3391134738922119,0.2944671238462528,0.3386235237121582,0.4964533450650175,0.3612973690032959,0.0954837009563014,0.3335304260253906,0.009400680788379,0.3294949531555176,0.202643861874633,8.168575286865234,0.2067083523831665,0.3862314224243164,0.3069396058398701,3.0963079929351807,0.3633333333333333,0.1320669651031494,10622,0.1178488731384277,0.0086666666666666,0.1082684993743896,0.0241908291754756,0.2743558883666992,2.23934665252244,0.0100963115692138,-,15.0,56,43,"[{'category': 'group_1', 'number': 3}, {'category': 'group_0', 'number': 40}]",no
figure_category_basedmarkersize50_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,['cluster' 'lip_cluster'],50,0.1756236847635581,0.3826696872711181,0.05764696878032516,0.3888208866119385,0.2284797648525878,0.6020505428314209,0.139208904420083,3.0257956981658936,0.1517244015606786,0.3932778835296631,0.2363446063083856,0.3843014240264892,0.4301801982891196,0.3927474021911621,0.0741734281866491,0.3552732467651367,0.0073868535157975,0.3545949459075928,0.17445811336461592,8.332832336425781,0.1767237742163138,3.45109224319458,0.2516517610465463,0.43536376953125,0.25,0.1780247688293457,16976,0.2250289916992187,0.0086666666666666,0.1496195793151855,0.0241908291754756,0.3723883628845215,2.23934665252244,0.0100736618041992,-,15.0,42,54,"[{'category': 'group_1', 'number': 4}, {'category': 'group_0', 'number': 50}]",no
figure_ascendingmarkersize10_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,['cluster' 'lip_cluster'],10,0.4308789632502218,0.3370850086212158,0.45209984597973285,0.3457581996917724,0.3462930836330343,3.322505235671997,0.4655029404457335,0.3384077548980713,0.4273502233472543,0.3417034149169922,0.4624350987313879,0.325709581375122,0.5912374393356936,0.3531451225280761,0.4774485946687471,0.32088303565979,0.8519023051197214,0.3220589160919189,0.4261317205901898,11.058176040649414,0.4216502163827612,0.3721396923065185,0.5155508855499757,0.3690426349639892,0.6206666666666667,0.1240522861480712,5826,0.1119089126586914,0.0086666666666666,0.103022813796997,0.0241908291754756,0.266690731048584,2.2393466525224395,0.0101113319396972,-,15.0,17,18,"[{'category': 'group_0', 'number': 15}, {'category': 'group_2', 'number': 3}]",no
figure_ascendingmarkersize20_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,['cluster' 'lip_cluster'],20,0.3501970286568414,0.3565049171447754,0.3828823742062464,3.396121025085449,0.2504663831428481,0.543792724609375,0.388837832126895,0.3337709903717041,0.3466706695099915,0.3465361595153808,0.3665342879319349,0.3399033546447754,0.4903050091036368,0.3595955371856689,0.4125712871283535,0.3299238681793213,0.8365284741882155,0.3293354511260986,0.3455927625201215,11.378382921218872,0.3404722857083012,0.4300305843353271,0.4293162626157555,0.3969411849975586,0.3633333333333333,0.124150276184082,10622,0.1170070171356201,0.0086666666666666,0.1023552417755127,0.0241908291754756,0.2688820362091064,2.2393466525224395,0.0111057758331298,-,15.0,20,20,"[{'category': 'group_0', 'number': 18}, {'category': 'group_2', 'number': 2}]",no
figure_ascendingmarkersize50_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,['cluster' 'lip_cluster'],50,0.3079068878949531,0.3691170215606689,0.3603583069159991,3.2629902362823486,0.1892607016231223,0.6179599761962891,0.3496907731460917,0.3693692684173584,0.3049173937010687,0.3779952526092529,0.309581019909749,0.3736345767974853,0.4320959695609578,0.3896408081054687,0.3877936443339332,0.3654356002807617,0.8163317350873311,3.458193778991699,0.30478792390774656,8.499396085739136,0.2985990900065495,0.4599237442016601,0.377274232956802,0.4546611309051513,0.25,0.1369333267211914,16976,0.130483865737915,0.0086666666666666,0.1071767807006836,0.0241908291754756,0.2766816616058349,2.2393466525224395,0.0110034942626953,-,15.0,12,27,"[{'category': 'group_0', 'number': 24}, {'category': 'group_2', 'number': 3}]",no
figure_descendingmarkersize10_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,['cluster' 'lip_cluster'],10,0.2625000816781803,3.272103309631348,0.11674737901597698,0.316741943359375,0.4787350635061936,0.5436313152313232,0.227238971696756,0.3317480087280273,0.2672399604455818,0.3407392501831054,0.4208400037100418,0.3331007957458496,0.597912017110392,0.3572118282318115,0.1292944862503801,0.3252804279327392,0.0144351795371997,3.046792268753052,0.2859513249421577,8.220491647720337,0.2866974060370729,0.3726949691772461,0.4515822875283529,0.3915712833404541,0.6206666666666667,0.1267313957214355,5826,0.1122472286224365,0.0086666666666666,0.1010689735412597,0.0241908291754756,0.2707662582397461,2.2393466525224395,0.011038064956665,-,15.0,16,18,"[{'category': 'group_1', 'number': 3}, {'category': 'group_0', 'number': 9}, {'category': 'group_2', 'number': 6}]",no
figure_descendingmarkersize20_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,['cluster' 'lip_cluster'],20,0.1898304289944721,0.3495700359344482,0.07813775838707249,0.3562073707580566,0.385411363188147,0.556288480758667,0.1710974312946879,0.3505034446716308,0.2008790345373494,0.3655495643615722,0.3214837190187456,0.357187271118164,0.5094667350821871,0.377516508102417,0.0902498737818229,0.3414506912231445,0.0086146527623837,3.4561893939971924,0.21695187093879875,8.194268941879272,0.2161794461713687,0.4031534194946289,0.3495510372147606,0.3925752639770508,0.3633333333333333,0.1252727508544922,10622,0.1187324523925781,0.0086666666666666,0.1087737083435058,0.0241908291754756,0.2655706405639648,2.2393466525224395,0.0109908580780029,-,15.0,7,36,"[{'category': 'group_1', 'number': 3}, {'category': 'group_0', 'number': 17}, {'category': 'group_2', 'number': 16}]",no
figure_descendingmarkersize50_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,['cluster' 'lip_cluster'],50,0.1504972436426703,0.3891239166259765,0.05608599442587936,0.3980333805084228,0.3327616230430487,0.6156041622161865,0.138938354953005,0.3736517429351806,0.1611673395656583,0.3850903511047363,0.2577454981628899,0.3775339126586914,0.4565636739133339,0.4106583595275879,0.0683539017558908,3.1781651973724365,0.0061400013208395,0.3567595481872558,0.1830441095752825,8.39782977104187,0.182020035692178,0.4151389598846435,0.2812580060429687,0.4080939292907715,0.25,0.1446621417999267,16976,0.1338772773742675,0.0086666666666666,0.1068959236145019,0.0241908291754756,0.2872483730316162,2.2393466525224395,0.0120100975036621,-,15.0,2,60,"[{'category': 'group_1', 'number': 4}, {'category': 'group_0', 'number': 20}, {'category': 'group_2', 'number': 36}]",no
figure_category_basedmarkersize10_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber1,1500,3,['cluster'],10,0.6279679239918265,0.3331925868988037,0.5748579854096341,0.3492352962493896,0.8300640420722208,0.5562701225280762,0.533003614258432,0.327977180480957,0.5862711963062387,0.32794189453125,0.7583849708519003,0.3194060325622558,0.8959117157613429,0.3699524402618408,0.3247452011023816,3.088594913482666,0.0783752653893555,0.3701980113983154,0.843414531714056,9.07293939590454,0.8377270241093224,0.369734525680542,0.8618089790097323,0.3731698989868164,0.922,0.1734387874603271,4161,0.1124639511108398,0.002,0.1065123081207275,0.0254036122397712,0.1386759281158447,3.5338798344582174,0.024123191833496,-,15.0,24,1,"[{'category': 'group_0', 'number': 1}]",1-class-1-cluster
figure_category_basedmarkersize20_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber1,1500,3,['cluster'],20,0.5184588603813578,0.3563046455383301,0.4567982935738243,0.3624703884124756,0.7197960899892495,0.5742852687835693,0.4269124404095111,0.347649335861206,0.4710085329309036,0.3405158519744873,0.6449362813292875,0.3534231185913086,0.8045427880013759,0.365868330001831,0.2439504048057189,0.3316342830657959,0.0569485947165692,3.2566914558410645,0.7509309538922873,9.106709003448486,0.7436556458930419,0.3865613937377929,0.7874889216389092,0.3888354301452636,0.7993333333333333,0.19224214553833,13093,0.1199402809143066,0.002,0.1053853034973144,0.0254036122397712,0.1341557502746582,3.5338798344582174,0.0110940933227539,-,15.0,42,3,"[{'category': 'group_0', 'number': 3}]",1-class-1-cluster
figure_category_basedmarkersize50_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber1,1500,3,['cluster'],50,0.4148623495812404,3.4230196475982666,0.3503101056342509,0.3700919151306152,0.6561121698317126,0.5758130550384521,0.3291836469695267,0.3716804981231689,0.36584357360844,0.3845415115356445,0.5476652412143639,0.4010758399963379,0.7212773194963985,0.4002943038940429,0.1761251525944963,3.444923162460327,0.0430279857297111,0.3649008274078369,0.671090498753351,9.177351236343384,0.6630299035939129,0.4252340793609619,0.7083448036038031,0.4237709045410156,0.5226666666666666,0.1800374984741211,28351,0.1478445529937744,0.002,0.1085009574890136,0.0254036122397712,0.1321520805358886,3.5338798344582174,0.0114080905914306,-,15.0,49,5,"[{'category': 'group_0', 'number': 5}]",1-class-1-cluster
