Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country,predicted,predicted_class,Age_shap,Workclass_shap,Education-Num_shap,Marital Status_shap,Occupation_shap,Relationship_shap,Race_shap,Sex_shap,Capital Gain_shap,Capital Loss_shap,Hours per week_shap,Country_shap
54.0,4,9.0,0,,Not-in-family,Black,Female,0.0,0.0,56.0,39,0.110746935,False,0.4823946,0.017518574,-0.46406737,-0.119009726,-0.32543617,-1.1027352,0.02474843,0.14707541,-0.16510502,-0.04380449,0.59898263,0.008933303
21.0,0,9.0,4,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.00060131133,False,-2.5122924,-0.018932238,-0.4024448,-0.3936839,-0.77853805,-1.3486104,3.0162013e-05,-0.2786412,-0.20029335,-0.06472514,-0.25104442,-0.02398104
20.0,4,10.0,4,Exec-managerial,Own-child,Black,Male,0.0,0.0,12.0,39,0.00035089624,False,-2.664444,-0.06338923,-0.14090598,-0.50309795,-0.22967246,-1.5623223,-0.0006381532,-0.20939456,-0.20582762,-0.079537645,-1.1361916,-0.01661184
20.0,4,10.0,4,Farming-fishing,Own-child,Black,Male,0.0,0.0,20.0,39,0.00045693663,False,-2.4330606,-0.044585794,-0.15777871,-0.44635108,-0.41382402,-1.5224797,-0.00092904456,-0.15687613,-0.2124737,-0.08336545,-1.054013,-0.02212815
29.0,0,9.0,0,Adm-clerical,Unmarried,Black,Male,0.0,0.0,40.0,39,0.005009771,False,-0.3730689,0.087234914,-0.50500494,-0.16972093,-0.81309146,-1.6170217,0.016563004,-0.27665168,-0.20078386,-0.055223975,-0.2371765,-0.004758969
34.0,4,10.0,2,Sales,Husband,Black,Female,0.0,0.0,40.0,39,0.17288217,False,-0.116422206,0.024834944,-0.14743467,0.08724244,-0.8254192,0.8856565,0.022217175,0.04169403,-0.21650915,-0.0933108,-0.09516422,0.009908389
36.0,4,9.0,2,Other-service,Husband,Black,Female,0.0,0.0,50.0,39,0.46458048,False,-0.007227467,0.078783646,-0.5437295,0.09581604,0.4002466,0.7316218,0.025176624,0.047073252,-0.18674417,-0.07760369,0.42992112,0.0073805233
22.0,0,10.0,4,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,39,0.0009832662,False,-2.3872585,0.01824589,-0.14322725,-0.4770593,-0.7113253,-1.6239526,0.0014136737,0.08152343,-0.2032913,-0.074009776,-0.24049899,-0.021572703
50.0,4,10.0,0,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.07857505,False,0.60520244,0.033053357,-0.17093518,-0.11654136,-0.07218114,-1.3497466,0.013705626,0.15800132,-0.18269819,-0.05152978,-0.19993621,0.014368929
27.0,4,10.0,4,Prof-specialty,Unmarried,Black,Female,0.0,0.0,50.0,39,0.03826025,False,-0.9021043,-0.017307008,-0.111080155,-0.40318897,-0.07469302,-1.1867573,0.002758065,0.12681277,-0.18920305,-0.058848575,0.7250535,0.0068551297
21.0,4,10.0,4,Other-service,Not-in-family,Black,Male,4101.0,0.0,40.0,39,0.001018826,False,-2.3638356,-0.012792163,-0.1786959,-0.3137683,0.28271735,-1.4128295,-0.0006617572,-0.2239028,-1.2007958,-0.07047247,-0.23297207,-0.017441824
47.0,6,13.0,2,Sales,Husband,Black,Female,0.0,0.0,60.0,39,0.34556112,False,0.2824419,-0.41439995,0.5446067,0.0680233,-0.717792,0.67080545,0.0077393693,0.055546276,-0.19992137,-0.10971401,0.30204514,0.01463962
62.0,6,13.0,0,Tech-support,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.08079967,False,0.22284709,-0.2413938,0.6493386,-0.14827305,0.25225726,-1.3189148,0.0026587045,-0.32357827,-0.18231292,-0.06282981,-0.14492421,0.006228168
34.0,4,9.0,0,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.022348095,False,-0.15146543,0.0069476976,-0.49813104,-0.1721102,-0.11116628,-1.3679603,0.01573705,0.13213883,-0.190968,-0.048174903,-0.25514716,0.004518426
33.0,4,7.0,5,Armed-Forces,Own-child,Black,Male,0.0,0.0,20.0,39,0.0048913783,False,-0.224491,-0.056115378,-0.8700631,-0.35254118,0.3004556,-1.436866,0.024221174,-0.26089326,-0.20873041,-0.06493467,-1.031555,0.008768267
39.0,4,10.0,2,Other-service,Husband,Black,Female,0.0,0.0,50.0,39,0.63789356,True,0.19330215,0.09845835,-0.13233921,0.093706705,0.4577988,0.76353085,0.023352066,0.046694253,-0.18685162,-0.08390805,0.4279543,0.0071656783
52.0,4,11.0,2,Priv-house-serv,Husband,Black,Female,5013.0,0.0,40.0,39,0.27761215,False,0.4576827,0.04851129,0.042669665,0.04175429,0.54443765,0.32806385,0.026445402,0.046995107,-1.2442085,-0.081212066,-0.033952355,0.009104522
50.0,6,15.0,2,Tech-support,Husband,Black,Female,0.0,0.0,40.0,39,0.79665285,True,0.3958109,-0.26110515,1.4577898,0.052643295,0.34562188,0.7273113,0.019062363,0.06300911,-0.18222539,-0.095507875,-0.028938498,0.014662509
37.0,4,9.0,2,,Husband,Black,Female,0.0,1672.0,60.0,39,0.103234254,False,0.14294866,0.02004267,-0.26668984,0.06601025,-0.25140515,0.6793054,0.02423397,0.0406223,-0.19797711,-1.7267212,0.43987912,0.010586052
24.0,4,13.0,4,Other-service,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.0138874175,False,-2.0062914,0.026827214,0.46334502,-0.2868659,0.38283622,-1.2799996,0.0072016176,0.09764558,-0.20159498,-0.07336314,-0.25577167,0.005877324
37.0,4,12.0,2,Tech-support,Husband,Black,Female,0.0,1740.0,45.0,39,0.15405738,False,0.15807332,0.06163884,0.011098869,0.061141253,0.2918142,0.72183615,0.016014863,0.045800243,-0.21671414,-1.957576,0.24062398,0.005749842
22.0,4,10.0,4,Armed-Forces,Not-in-family,Black,Male,0.0,0.0,20.0,39,0.001133914,False,-2.4043565,-0.06275117,-0.13278133,-0.3181862,0.12141233,-1.2139223,0.0024510995,-0.23486157,-0.20249243,-0.069945164,-1.1112676,-0.0116050895
46.0,4,10.0,2,Prof-specialty,Husband,Black,Female,0.0,1902.0,50.0,39,0.97438,True,0.45542082,0.0743308,-0.026808923,0.08916602,-0.009477347,1.1996046,0.007863092,0.05876407,-0.12611358,2.5962553,0.44687304,0.015181394
61.0,6,15.0,2,Tech-support,Husband,Black,Female,0.0,0.0,50.0,39,0.7784348,True,0.21678954,-0.18561527,1.392728,0.05077624,0.19595271,0.63017696,0.011616411,0.059058405,-0.17666452,-0.09362805,0.28501227,0.012996909
60.0,4,6.0,0,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,39,0.00833536,False,0.3641798,-0.01598493,-0.87669927,-0.116269074,-0.85476017,-1.2395123,-0.20197906,-0.27079883,-0.2015722,-0.057726398,-0.17353286,0.008412387
24.0,4,10.0,4,Farming-fishing,Own-child,Black,Female,0.0,0.0,30.0,39,0.0023828163,False,-1.3121424,-0.03271883,-0.1349737,-0.42478785,-0.5147471,-1.5597675,0.004616245,0.076509334,-0.21446224,-0.0788035,-0.6993849,-0.0037855972
44.0,5,9.0,2,,Husband,Black,Female,0.0,0.0,60.0,0,0.330548,False,0.1807991,0.21052733,-0.33874798,0.07718884,-0.32576752,0.7236531,0.049641013,0.056265555,-0.18276992,-0.07270348,0.2683984,-0.20956174
23.0,4,9.0,4,Farming-fishing,Not-in-family,Black,Female,0.0,0.0,40.0,8,0.0052042925,False,-1.5986247,-0.029511359,-0.30988783,-0.31061137,-0.4233417,-1.1505725,0.007161401,0.08119815,-0.20396706,-0.0681593,-0.21654664,0.112449326
37.0,4,12.0,4,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.014709589,False,0.1176503,0.028741919,0.006029982,-0.3134372,-0.48571768,-1.6225443,0.014325906,-0.35494626,-0.20157067,-0.059636433,-0.20223084,0.011529503
25.0,4,6.0,2,Protective-serv,Wife,Amer-Indian-Eskimo,Male,0.0,0.0,50.0,39,0.088895224,False,-0.85986847,-0.06675339,-1.1623789,0.14751945,0.112206,0.8901432,-0.24709693,-0.13204251,-0.21893132,-0.07542873,0.40769884,0.020365205
29.0,4,9.0,0,Farming-fishing,Unmarried,Black,Male,0.0,0.0,36.0,39,0.0056451997,False,-0.26403597,-0.02535153,-0.49829364,-0.20647167,-0.6592733,-1.5137286,0.01961162,-0.219189,-0.21214467,-0.06480032,-0.38038632,-0.004585792
18.0,4,7.0,4,Craft-repair,Own-child,Black,Female,0.0,0.0,12.0,39,0.00033975753,False,-2.405528,-0.08190737,-0.63839567,-0.40742233,-0.5349819,-1.3190045,0.001041157,0.061580155,-0.20911744,-0.08307106,-1.2057717,-0.021727076
44.0,4,13.0,4,Tech-support,Not-in-family,Black,Male,0.0,0.0,45.0,26,0.21575637,False,0.4226954,0.043507803,0.73460394,-0.22981355,0.36081156,-1.137964,0.01056168,-0.38580126,-0.17583641,-0.06200868,0.38737884,-0.116073
61.0,1,14.0,6,Tech-support,Unmarried,Black,Male,0.0,0.0,40.0,39,0.3494897,False,0.5406958,0.4715897,0.87997097,0.31720516,0.34902132,-1.3715036,0.029694876,-0.4225626,-0.17747837,-0.055982698,-0.051153395,0.01184921
51.0,4,10.0,0,Exec-managerial,Unmarried,Black,Male,0.0,0.0,40.0,39,0.023804506,False,0.5019969,0.022182193,-0.15149763,-0.14243789,-0.33430073,-1.6666956,0.012219415,-0.35072353,-0.19262613,-0.060776267,-0.22349146,0.014990119
37.0,4,9.0,5,Tech-support,Unmarried,White,Male,0.0,0.0,40.0,39,0.020196393,False,0.0792648,0.010043176,-0.5308581,-0.31043658,0.50589436,-1.5381553,-0.29210505,-0.28234416,-0.20062697,-0.059143092,-0.1253083,0.004557591
71.0,4,13.0,4,Other-service,Not-in-family,Black,Male,0.0,0.0,14.0,39,0.0385804,False,0.045611843,-0.061837032,0.63671243,-0.23224641,0.5401702,-1.2693337,0.013236345,-0.2500091,-0.19168618,-0.074261405,-1.2349396,0.0055471123
63.0,0,14.0,2,Adm-clerical,Husband,Black,Female,0.0,0.0,30.0,39,0.4229532,False,0.2413317,0.2575359,0.9723659,0.06321305,-0.48262045,0.7423764,0.020965232,0.0694365,-0.2283073,-0.102153435,-0.7338504,0.011675678
43.0,7,14.0,2,Tech-support,Husband,Black,Female,0.0,1887.0,45.0,39,0.9799263,True,0.26320246,-0.16790359,0.80751956,0.07859797,0.19896199,1.1078134,0.015947402,0.0644639,-0.11744687,2.545062,0.2216151,0.012862539
48.0,7,10.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.38943553,False,0.49342972,-0.20779884,-0.124611676,0.08367911,-0.0664936,0.85189617,0.0057540205,0.054334376,-0.20231876,-0.08968251,-0.117489316,0.012245346
20.0,4,9.0,4,Farming-fishing,Own-child,Black,Female,0.0,0.0,30.0,39,0.0008362532,False,-2.2419243,-0.042350084,-0.38530114,-0.41475525,-0.44475666,-1.463283,0.0023873327,0.06671407,-0.21029726,-0.08035776,-0.7080167,-0.021161972
53.0,4,7.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,45.0,39,0.2093594,False,0.51539856,0.04138543,-1.3227054,0.07882582,-0.14641294,0.5257536,0.016809767,0.05638041,-0.21018295,-0.07680293,0.31062245,0.024766536
27.0,4,7.0,2,Armed-Forces,Husband,Black,Female,0.0,0.0,40.0,39,0.07014875,False,-0.89656144,-0.017580539,-1.1903781,0.10639204,0.20301716,0.62430114,0.013967251,0.046606306,-0.2283596,-0.07764627,-0.037938952,0.012403018
74.0,7,10.0,5,Armed-Forces,Not-in-family,Black,Female,0.0,0.0,16.0,39,0.059981916,False,0.24468775,0.04802127,-0.10245375,-0.11367978,0.30875993,-1.1288657,0.013426661,0.16118866,-0.17671382,-0.061207898,-0.8009719,-0.0014158854
49.0,2,14.0,4,Tech-support,Not-in-family,Black,Male,0.0,0.0,80.0,39,0.16631968,False,0.36295572,-0.17527214,0.88010967,-0.19026552,0.04029133,-1.1823624,0.0013566094,-0.41624117,-0.16374433,-0.053096347,0.4121454,0.01481478
24.0,4,10.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,60.0,39,0.20317496,False,-1.4117435,0.008607837,-0.115906306,0.14529482,-0.07914572,0.68336713,0.0015610678,0.04150961,-0.22319143,-0.08499868,0.8065337,0.0041753086
59.0,4,10.0,2,Prof-specialty,Husband,Black,Female,0.0,1887.0,55.0,39,0.9663067,True,0.30973038,0.025738187,-0.005353408,0.077679776,-0.011297883,1.1691489,0.0125407195,0.05762061,-0.12213839,2.589333,0.37670326,0.01910736
51.0,4,13.0,2,Armed-Forces,Husband,Black,Female,7688.0,0.0,50.0,39,0.99681026,True,0.38841283,0.04381357,0.44086277,0.11464282,0.070870094,0.56486124,0.018747466,0.04729212,4.962292,-0.041839592,0.2628537,0.0144563
45.0,4,10.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.4378062,False,0.415294,0.039942075,-0.06567005,0.08599138,-0.16002427,0.87789124,0.013890153,0.048735343,-0.19718692,-0.08591116,-0.0919397,0.011546933
61.0,6,9.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,52.0,39,0.38394424,False,0.4219742,-0.2479808,-0.42270663,0.07023056,-0.01224748,0.617273,0.015689583,0.05583984,-0.18752377,-0.08281605,0.4240785,0.017980482
25.0,4,9.0,4,Transport-moving,Unmarried,Black,Female,0.0,0.0,40.0,39,0.0059906114,False,-1.001861,-0.018104993,-0.38841534,-0.38448235,-0.45837817,-1.3624874,0.010180595,0.09726626,-0.2050069,-0.06778833,-0.18931161,-0.00052288896
31.0,4,10.0,4,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,50.0,39,0.116014965,False,-0.127144,-0.00322069,-0.19233614,-0.3168821,-0.031987995,-1.0036368,0.018354898,0.15742008,-0.18264298,-0.05034563,0.8331094,0.011221441
17.0,4,7.0,4,,Own-child,Black,Male,0.0,0.0,16.0,39,0.00081936386,False,-2.3231843,-0.061660536,-0.6045067,-0.4428718,0.22145462,-1.2875625,0.005232435,-0.17405964,-0.20313895,-0.071676575,-1.0083869,-0.013172638
39.0,4,13.0,2,Tech-support,Husband,Black,Female,0.0,0.0,40.0,39,0.7128229,True,0.25316662,0.056361087,0.65498835,0.08508003,0.36070868,0.8631735,0.019543882,0.05411603,-0.1962174,-0.09918192,-0.010227883,0.0102543095
54.0,6,10.0,2,Armed-Forces,Husband,Black,Female,0.0,0.0,50.0,39,0.36624774,False,0.32364973,-0.43110937,-0.1629527,0.06690334,0.078160554,0.6788745,0.011807451,0.05366505,-0.19388205,-0.08585429,0.24839358,0.006627027
50.0,4,9.0,4,Priv-house-serv,Own-child,Black,Female,0.0,0.0,15.0,39,0.024866605,False,0.58539736,-0.039350383,-0.47317907,-0.4305635,0.60732424,-1.5213193,0.029040718,0.12668546,-0.1982332,-0.062770955,-1.1590905,0.009643857
52.0,2,14.0,2,Tech-support,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,39,0.74070287,True,0.4580513,-0.0781823,0.95079607,0.07340371,0.26407623,0.8726073,-0.16525212,0.059789546,-0.18448426,-0.08606904,0.00349185,0.024027096
65.0,2,10.0,6,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,35.0,39,0.017964156,False,-0.026696071,-0.08972801,-0.1430472,0.23390272,-0.49712062,-1.5311584,0.024355447,-0.41459325,-0.19092624,-0.0540916,-0.17143184,0.0019146088
61.0,5,9.0,2,Other-service,Husband,Black,Female,0.0,0.0,20.0,39,0.24401957,False,0.4849579,0.33287457,-0.55605984,0.07265662,0.420433,0.6381421,0.030899884,0.042218912,-0.21252258,-0.084867604,-1.1733687,0.016500397
43.0,4,9.0,2,,Husband,Black,Female,0.0,0.0,40.0,39,0.2523441,False,0.1482121,0.02508916,-0.37467873,0.07939254,-0.39143136,0.8165455,0.030921634,0.04361935,-0.1942686,-0.07301689,-0.0643187,0.010413833
30.0,5,14.0,2,Other-service,Husband,Black,Female,15024.0,0.0,60.0,0,0.9958508,True,0.022839153,0.116538234,0.46197465,0.11373865,0.35095578,0.4708157,0.046532102,0.047244165,5.1222267,-0.044991933,0.23575313,-0.32032192
37.0,4,5.0,2,,Husband,Black,Female,0.0,0.0,65.0,39,0.2688191,False,0.17577209,0.0022398536,-1.0095068,0.07756054,-0.09165201,0.5468877,0.027877046,0.049165744,-0.19769473,-0.06859556,0.615111,0.014843446
42.0,4,9.0,6,Armed-Forces,Unmarried,White,Male,0.0,0.0,40.0,39,0.027392287,False,0.1592392,0.001992404,-0.5547771,0.18409765,0.36919677,-1.4336294,-0.5023626,-0.31194755,-0.1956382,-0.0570062,-0.0966429,0.010390462
61.0,5,9.0,2,Armed-Forces,Husband,Black,Female,0.0,0.0,55.0,39,0.52329826,True,0.30273643,0.27788922,-0.43713924,0.0704584,0.09323979,0.694485,0.022287859,0.064513884,-0.1791473,-0.07266785,0.38566396,0.013571384
49.0,7,9.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,32,0.2647591,False,0.43612197,-0.14888777,-0.42064244,0.07999465,-0.09202806,0.8120918,0.01693962,0.055786077,-0.19752868,-0.08209625,-0.099348396,-0.2391495
67.0,2,9.0,0,Farming-fishing,Not-in-family,Black,Male,0.0,0.0,24.0,39,0.0037067106,False,-0.15350339,-0.09898724,-0.4879389,-0.17543963,-0.7042468,-1.3374009,0.0021115069,-0.24696597,-0.2015233,-0.06024969,-0.9773898,-0.009727193
52.0,4,11.0,0,Farming-fishing,Unmarried,Black,Male,0.0,0.0,40.0,39,0.021956054,False,0.48112673,0.03387046,-0.028272634,-0.1407291,-0.80431974,-1.5265936,0.0054204604,-0.25395957,-0.201921,-0.06817153,-0.15583284,0.005501066
21.0,7,10.0,4,Tech-support,Own-child,Black,Female,0.0,0.0,20.0,39,0.0015970713,False,-2.5017126,0.17475249,-0.12210132,-0.39986727,0.27418754,-1.4566147,-0.024307758,0.080898955,-0.20238185,-0.077635534,-1.0277658,-0.012797996
17.0,4,6.0,4,Farming-fishing,Own-child,Black,Female,0.0,0.0,14.0,39,0.00043844996,False,-2.322072,-0.070013985,-0.5512754,-0.38379472,-0.4504494,-1.3115155,-0.0009420254,0.0585814,-0.20765598,-0.081484415,-1.2470973,-0.021470154
30.0,4,9.0,2,,Husband,Black,Female,0.0,0.0,73.0,39,0.2970691,False,-0.31494296,0.0080502555,-0.48191243,0.09171419,-0.010130918,0.66158015,0.026074065,0.04467795,-0.19808978,-0.0740051,0.51615417,0.012165316
49.0,4,9.0,0,Exec-managerial,Unmarried,Black,Male,0.0,0.0,38.0,39,0.016028125,False,0.4892322,0.005022347,-0.46135473,-0.19075666,-0.28491664,-1.6248943,0.010281701,-0.3577132,-0.19820689,-0.058746815,-0.31644142,0.013868251
17.0,4,8.0,4,Armed-Forces,Own-child,Black,Male,0.0,0.0,18.0,39,0.0004843246,False,-2.598345,-0.06600159,-0.5128899,-0.46663186,0.14331438,-1.3712349,0.0028827046,-0.19880302,-0.20538001,-0.07499065,-1.126216,-0.015338034
60.0,1,9.0,2,Priv-house-serv,Husband,Black,Female,0.0,1977.0,40.0,39,0.9431113,True,0.30838218,0.08412196,-0.30890396,0.0676788,0.48290306,1.2710255,0.035840455,0.05358261,-0.13583711,2.0986478,-0.011432634,0.0047125937
50.0,6,9.0,2,Other-service,Husband,Black,Female,0.0,1887.0,40.0,39,0.94833446,True,0.3710996,-0.33769393,-0.42660847,0.07659163,0.33837965,1.3060414,0.028801898,0.05042253,-0.13514051,2.8084168,-0.039948266,0.01218816
42.0,6,9.0,2,Sales,Husband,Black,Female,0.0,0.0,60.0,39,0.18606263,False,0.10599918,-0.33786592,-0.4004598,0.079984754,-0.6402001,0.69275033,0.017040325,0.048161216,-0.19590466,-0.090363905,0.37698835,0.010699888
34.0,4,12.0,0,Armed-Forces,Not-in-family,Black,Female,0.0,0.0,50.0,39,0.16531013,False,0.024905598,0.036135603,-0.03090655,-0.11886763,0.12233525,-1.124052,0.0150522785,0.13141096,-0.1737902,-0.048286267,0.6775289,0.011924334
44.0,1,13.0,0,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,39,0.21509843,False,0.54035944,0.3851274,0.7457824,-0.06230552,0.5005045,-1.4045985,-0.16542442,-0.28271592,-0.1785321,-0.05603372,-0.1810773,0.0070827953
31.0,6,9.0,4,Farming-fishing,Unmarried,Black,Male,0.0,0.0,40.0,39,0.0062978226,False,-0.114538066,-0.04666154,-0.48483223,-0.366271,-0.6416349,-1.5259376,0.008317393,-0.23713678,-0.21300875,-0.068719596,-0.22710791,-0.0010673429
32.0,4,9.0,2,Transport-moving,Husband,Black,Female,0.0,0.0,40.0,39,0.1475017,False,-0.28543127,0.015868103,-0.48174757,0.09278928,-0.4861173,0.82870865,0.030866439,0.04201478,-0.21662839,-0.0864819,-0.075284615,0.009740382
55.0,2,14.0,6,Tech-support,Unmarried,Black,Male,0.0,0.0,45.0,39,0.23118716,False,0.34753016,-0.13047288,0.8023757,0.2610315,0.1952288,-1.3130414,0.021299064,-0.45840555,-0.16996062,-0.059437335,0.43282396,0.0120406905
26.0,4,13.0,4,Tech-support,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.018935315,False,-1.1287749,0.023813505,0.50952256,-0.30551374,0.28365332,-1.4977934,-0.0038078253,-0.2641345,-0.20030995,-0.068028234,-0.16644281,0.012838626
44.0,4,10.0,2,,Husband,Black,Female,0.0,0.0,40.0,39,0.3329381,False,0.23907733,0.035964858,-0.0626345,0.0734187,-0.43153128,0.8574916,0.027627153,0.04750862,-0.19769162,-0.07830444,-0.072387114,0.009163793
35.0,4,9.0,2,,Husband,Other,Female,0.0,0.0,40.0,6,0.10983977,False,-0.2141503,-0.0086529,-0.41019073,0.08748398,-0.3585472,0.81049013,-0.34684741,0.041741956,-0.20527656,-0.07673786,-0.12483479,-0.1442295
38.0,4,13.0,2,Other-service,Husband,Black,Female,0.0,0.0,40.0,0,0.624433,True,0.08531734,0.07018631,0.65150404,0.081797406,0.3662843,0.8861579,0.05677673,0.052873608,-0.19661997,-0.10203215,-0.0714233,-0.22978409
30.0,4,10.0,2,Other-service,Husband,Black,Female,0.0,0.0,50.0,39,0.44620928,False,-0.3755732,0.048021637,-0.1534662,0.09343722,0.44136775,0.6884306,0.025146808,0.04298003,-0.20464133,-0.08509601,0.40032113,0.0057046055
42.0,0,7.0,2,Adm-clerical,Husband,Black,Female,0.0,0.0,22.0,7,0.021165445,False,0.13731073,0.13672842,-1.3005389,0.07735423,-0.72923106,0.46352187,0.023170767,0.030312372,-0.23884672,-0.08314144,-1.0358552,-0.17214866
55.0,4,9.0,0,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,29.0,39,0.010562915,False,0.43854213,-0.016616592,-0.45680124,-0.15343797,-0.29862085,-1.5038887,0.013203394,-0.32642594,-0.20185019,-0.054292277,-0.850098,0.013127969
24.0,4,10.0,4,Transport-moving,Not-in-family,Black,Male,0.0,0.0,24.0,26,0.0018427023,False,-1.4178994,-0.045505516,-0.13033494,-0.3175739,-0.3991122,-1.1643735,-0.0014824248,-0.20507163,-0.21021436,-0.070724204,-1.1057094,-0.08403968
24.0,4,10.0,2,Tech-support,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,39,0.06296723,False,-1.9247324,-0.027364766,-0.10115222,0.11750337,0.28156146,0.7058247,-0.20653614,0.047210228,-0.24051705,-0.091368645,-0.123907976,0.0060040415
19.0,2,10.0,4,Exec-managerial,Own-child,Black,Male,0.0,1721.0,30.0,39,0.00049191667,False,-2.168756,-0.046637014,-0.2435677,-0.3724829,-0.25963202,-1.3598802,-0.0020757478,-0.20855954,-0.20906292,-0.9569556,-0.6270979,-0.019368475
63.0,0,13.0,2,Adm-clerical,Husband,Black,Female,0.0,0.0,8.0,39,0.26026237,False,0.26207662,0.22442622,0.6210595,0.06631461,-0.45730537,0.6397825,0.020251812,0.05417828,-0.24642205,-0.11164757,-0.98429996,0.009613581
21.0,4,9.0,2,Craft-repair,Husband,Black,Female,0.0,0.0,32.0,39,0.005327458,False,-2.5963044,-0.038592268,-0.5193411,0.091926515,-0.58955073,0.55640954,0.009924026,0.035873033,-0.245152,-0.10016431,-0.6782826,-0.013653415
32.0,4,7.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.061373927,False,-0.3602026,-0.0011965979,-1.3709259,0.08712925,-0.20109873,0.60243493,0.022880457,0.04482813,-0.23058261,-0.08254044,-0.10696489,0.011436151
20.0,4,9.0,4,Sales,Own-child,Black,Female,0.0,0.0,40.0,39,0.00084560993,False,-2.4421918,-0.035861507,-0.3821999,-0.46782085,-0.6024717,-1.5491037,0.0056197825,0.063218355,-0.20861882,-0.08067226,-0.20832203,-0.023543606
33.0,4,13.0,2,Tech-support,Husband,Black,Female,0.0,0.0,40.0,39,0.62312096,True,-0.15694417,0.04393825,0.7318842,0.08361948,0.32220107,0.88358104,0.020240564,0.05047538,-0.2046209,-0.10123976,-0.048080396,0.020391623
41.0,6,9.0,2,Other-service,Husband,Black,Female,0.0,0.0,50.0,39,0.2830096,False,0.09653099,-0.54396015,-0.5095449,0.08696002,0.26111305,0.66827804,0.022990722,0.04557391,-0.18985529,-0.08516403,0.35106495,0.009062081
51.0,4,13.0,2,Other-service,Husband,Black,Female,5178.0,0.0,60.0,39,0.9721925,True,0.3358558,0.074868985,0.37849444,0.11348172,0.46131417,0.9867251,0.022255894,0.0532244,2.167902,-0.051305734,0.13661349,0.01744464
20.0,4,9.0,4,Exec-managerial,Own-child,Black,Male,0.0,0.0,40.0,39,0.0007489645,False,-2.5105367,-0.026873074,-0.39042118,-0.5400375,-0.27641663,-1.5675867,0.0019945365,-0.22392273,-0.20331305,-0.07380303,-0.22317407,-0.019343456
